# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	973243	973698	-	WP_096297104.1	WP_096297104.1		nucleoside deaminase			CNR27_RS04395	456	151	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	973821	975365	+							CNR27_RS04400	1545		old_locus_tag=CNR27_04400
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	973821	975365	+	WP_096297105.1	WP_096297105.1		TerC family protein			CNR27_RS04400	1545	514	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	975373	976134	+					ubiE		CNR27_RS04405	762		old_locus_tag=CNR27_04405
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	975373	976134	+	WP_096297106.1	WP_096297106.1		bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE	ubiE		CNR27_RS04405	762	253	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	976169	977239	-							CNR27_RS04410	1071		old_locus_tag=CNR27_04410
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	976169	977239	-	WP_096297107.1	WP_096297107.1		HDOD domain-containing protein			CNR27_RS04410	1071	356	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	977474	978892	-							CNR27_RS04420	1419		old_locus_tag=CNR27_04420
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	977474	978892	-	WP_096297109.1	WP_096297109.1		bifunctional diguanylate cyclase/phosphodiesterase			CNR27_RS04420	1419	472	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	979499	981490	+							CNR27_RS04425	1992		old_locus_tag=CNR27_04425
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	979499	981490	+	WP_096297110.1	WP_096297110.1		M1 family metallopeptidase			CNR27_RS04425	1992	663	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	981709	982440	+							CNR27_RS04430	732		old_locus_tag=CNR27_04430
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	981709	982440	+	WP_096300288.1	WP_096300288.1		hypothetical protein			CNR27_RS04430	732	243	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	982653	983072	-							CNR27_RS04435	420		old_locus_tag=CNR27_04435
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	982653	983072	-	WP_096297111.1	WP_096297111.1		hypothetical protein			CNR27_RS04435	420	139	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	983138	984685	-							CNR27_RS04440	1548		old_locus_tag=CNR27_04440
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	983138	984685	-	WP_096297112.1	WP_096297112.1		MATE family efflux transporter			CNR27_RS04440	1548	515	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	985023	985433	-							CNR27_RS04445	411		old_locus_tag=CNR27_04445
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	985023	985433	-	WP_096297113.1	WP_096297113.1		DUF1801 domain-containing protein			CNR27_RS04445	411	136	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	985511	986017	-							CNR27_RS04450	507		old_locus_tag=CNR27_04450
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	985511	986017	-	WP_096297114.1	WP_096297114.1		DUF1579 family protein			CNR27_RS04450	507	168	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	986088	986522	-							CNR27_RS04455	435		old_locus_tag=CNR27_04455
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	986088	986522	-	WP_096300290.1	WP_096300290.1		nuclear transport factor 2 family protein			CNR27_RS04455	435	144	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	986650	987273	-							CNR27_RS15190	624		
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	986650	987273	-	WP_157745260.1	WP_157745260.1		hypothetical protein			CNR27_RS15190	624	207	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	987342	987647	-							CNR27_RS15195	306		
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	987342	987647	-	WP_157745262.1	WP_157745262.1		hypothetical protein			CNR27_RS15195	306	101	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	988988	989935	-							CNR27_RS04470	948		old_locus_tag=CNR27_04470
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	988988	989935	-	WP_096297117.1	WP_096297117.1		carbohydrate kinase family protein			CNR27_RS04470	948	315	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	990129	991169	+							CNR27_RS04475	1041		old_locus_tag=CNR27_04475
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	990129	991169	+	WP_096297118.1	WP_096297118.1		rod shape-determining protein			CNR27_RS04475	1041	346	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	991321	992373	+					mreC		CNR27_RS04480	1053		old_locus_tag=CNR27_04480
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	991321	992373	+	WP_096297119.1	WP_096297119.1		rod shape-determining protein MreC	mreC		CNR27_RS04480	1053	350	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	992370	992849	+					mreD		CNR27_RS04485	480		old_locus_tag=CNR27_04485
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	992370	992849	+	WP_096297120.1	WP_096297120.1		rod shape-determining protein MreD	mreD		CNR27_RS04485	480	159	
gene	pseudogene	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	992863	994707	+					mrdA		CNR27_RS04490	1845		partial;pseudo;old_locus_tag=CNR27_04490
CDS	without_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	992863	994707	+				penicillin-binding protein 2	mrdA		CNR27_RS04490	1845		partial;pseudo
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	994851	995960	+					rodA		CNR27_RS04495	1110		old_locus_tag=CNR27_04495
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	994851	995960	+	WP_096297122.1	WP_096297122.1		rod shape-determining protein RodA	rodA		CNR27_RS04495	1110	369	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	996043	997173	+					mltB		CNR27_RS04500	1131		old_locus_tag=CNR27_04500
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	996043	997173	+	WP_096297123.1	WP_096297123.1		lytic murein transglycosylase B	mltB		CNR27_RS04500	1131	376	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	997170	998498	+							CNR27_RS04505	1329		old_locus_tag=CNR27_04505
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	997170	998498	+	WP_096297124.1	WP_096297124.1		septal ring lytic transglycosylase RlpA family protein			CNR27_RS04505	1329	442	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	998581	999786	+							CNR27_RS04510	1206		old_locus_tag=CNR27_04510
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	998581	999786	+	WP_096297125.1	WP_096297125.1		D-alanyl-D-alanine carboxypeptidase			CNR27_RS04510	1206	401	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1000012	1000290	+							CNR27_RS04515	279		old_locus_tag=CNR27_04515
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1000012	1000290	+	WP_096297126.1	WP_096297126.1		DUF493 family protein			CNR27_RS04515	279	92	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1000295	1000762	+							CNR27_RS04520	468		old_locus_tag=CNR27_04520
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1000295	1000762	+	WP_096297127.1	WP_096297127.1		BLUF domain-containing protein			CNR27_RS04520	468	155	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1000732	1001418	+					lipB		CNR27_RS04525	687		old_locus_tag=CNR27_04525
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1000732	1001418	+	WP_096297128.1	WP_096297128.1		lipoyl(octanoyl) transferase LipB	lipB		CNR27_RS04525	687	228	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1001498	1002505	+					lipA		CNR27_RS04530	1008		old_locus_tag=CNR27_04530
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1001498	1002505	+	WP_096297129.1	WP_096297129.1		lipoyl synthase	lipA		CNR27_RS04530	1008	335	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1002720	1004915	+							CNR27_RS04535	2196		old_locus_tag=CNR27_04535
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1002720	1004915	+	WP_096297130.1	WP_096297130.1		carboxy terminal-processing peptidase			CNR27_RS04535	2196	731	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1005376	1006308	+					yedA		CNR27_RS04540	933		old_locus_tag=CNR27_04540
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1005376	1006308	+	WP_096297131.1	WP_096297131.1		drug/metabolite exporter YedA	yedA		CNR27_RS04540	933	310	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1006305	1007216	+					rarD		CNR27_RS04545	912		old_locus_tag=CNR27_04545
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1006305	1007216	+	WP_179948155.1	WP_179948155.1		EamA family transporter RarD	rarD		CNR27_RS04545	912	303	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1007273	1007929	+							CNR27_RS04550	657		old_locus_tag=CNR27_04550
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1007273	1007929	+	WP_096297132.1	WP_096297132.1		NTP transferase domain-containing protein			CNR27_RS04550	657	218	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1007996	1008304	-							CNR27_RS04555	309		old_locus_tag=CNR27_04555
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1007996	1008304	-	WP_096297133.1	WP_096297133.1		hypothetical protein			CNR27_RS04555	309	102	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1008301	1009611	-							CNR27_RS04560	1311		old_locus_tag=CNR27_04560
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1008301	1009611	-	WP_096297134.1	WP_096297134.1		ABC transporter permease			CNR27_RS04560	1311	436	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1009663	1010820	-							CNR27_RS04565	1158		old_locus_tag=CNR27_04565
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1009663	1010820	-	WP_096297135.1	WP_096297135.1		ABC transporter permease			CNR27_RS04565	1158	385	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1010846	1011538	-							CNR27_RS04570	693		old_locus_tag=CNR27_04570
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1010846	1011538	-	WP_096297136.1	WP_096297136.1		ABC transporter ATP-binding protein			CNR27_RS04570	693	230	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1011641	1012888	-							CNR27_RS04575	1248		old_locus_tag=CNR27_04575
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1011641	1012888	-	WP_096297137.1	WP_096297137.1		efflux RND transporter periplasmic adaptor subunit			CNR27_RS04575	1248	415	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1013135	1014091	+							CNR27_RS04580	957		old_locus_tag=CNR27_04580
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1013135	1014091	+	WP_096297138.1	WP_096297138.1		ABC transporter ATP-binding protein			CNR27_RS04580	957	318	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1014091	1014861	+							CNR27_RS04585	771		old_locus_tag=CNR27_04585
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1014091	1014861	+	WP_096297139.1	WP_096297139.1		ABC transporter permease			CNR27_RS04585	771	256	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1014894	1016747	+							CNR27_RS04590	1854		old_locus_tag=CNR27_04590
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1014894	1016747	+	WP_096297140.1	WP_096297140.1		CIA30 family protein			CNR27_RS04590	1854	617	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1016801	1017994	+							CNR27_RS04595	1194		old_locus_tag=CNR27_04595
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1016801	1017994	+	WP_245815749.1	WP_245815749.1		sensor histidine kinase			CNR27_RS04595	1194	397	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1018066	1018686	+							CNR27_RS04600	621		old_locus_tag=CNR27_04600
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1018066	1018686	+	WP_096297141.1	WP_096297141.1		response regulator transcription factor			CNR27_RS04600	621	206	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1018771	1020156	-							CNR27_RS04605	1386		old_locus_tag=CNR27_04605
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1018771	1020156	-	WP_096297142.1	WP_096297142.1		VOC family protein			CNR27_RS04605	1386	461	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1020296	1020724	+							CNR27_RS04610	429		old_locus_tag=CNR27_04610
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1020296	1020724	+	WP_123832851.1	WP_123832851.1		hypothetical protein			CNR27_RS04610	429	142	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1020734	1022098	-							CNR27_RS04615	1365		old_locus_tag=CNR27_04615
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1020734	1022098	-	WP_096297144.1	WP_096297144.1		leucyl aminopeptidase family protein			CNR27_RS04615	1365	454	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1022113	1022826	-							CNR27_RS04620	714		old_locus_tag=CNR27_04620
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1022113	1022826	-	WP_096297145.1	WP_096297145.1		HAD-IA family hydrolase			CNR27_RS04620	714	237	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1022972	1024093	-							CNR27_RS04625	1122		old_locus_tag=CNR27_04625
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1022972	1024093	-	WP_096297146.1	WP_096297146.1		AI-2E family transporter			CNR27_RS04625	1122	373	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1024116	1024715	-							CNR27_RS04630	600		old_locus_tag=CNR27_04630
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1024116	1024715	-	WP_096297147.1	WP_096297147.1		hypothetical protein			CNR27_RS04630	600	199	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1024712	1025254	-							CNR27_RS04635	543		old_locus_tag=CNR27_04635
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1024712	1025254	-	WP_245815750.1	WP_245815750.1		phage holin family protein			CNR27_RS04635	543	180	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1025266	1025622	-							CNR27_RS04640	357		old_locus_tag=CNR27_04640
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1025266	1025622	-	WP_096297148.1	WP_096297148.1		hypothetical protein			CNR27_RS04640	357	118	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1025679	1027100	-							CNR27_RS04645	1422		old_locus_tag=CNR27_04645
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1025679	1027100	-	WP_096297149.1	WP_096297149.1		Do family serine endopeptidase			CNR27_RS04645	1422	473	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1027624	1029774	+							CNR27_RS04650	2151		old_locus_tag=CNR27_04650
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1027624	1029774	+	WP_096297150.1	WP_096297150.1		adenosylcobalamin-dependent ribonucleoside-diphosphate reductase			CNR27_RS04650	2151	716	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1029908	1030639	+							CNR27_RS04655	732		old_locus_tag=CNR27_04655
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1029908	1030639	+	WP_096297151.1	WP_096297151.1		histone H1			CNR27_RS04655	732	243	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1030760	1031572	+							CNR27_RS04660	813		old_locus_tag=CNR27_04660
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1030760	1031572	+	WP_096297152.1	WP_096297152.1		NrdJb			CNR27_RS04660	813	270	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1031591	1032415	+							CNR27_RS15200	825		
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1031591	1032415	+	WP_157745264.1	WP_157745264.1		hypothetical protein			CNR27_RS15200	825	274	
gene	pseudogene	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1032770	1033525	+							CNR27_RS04665	756		partial;pseudo;old_locus_tag=CNR27_04665
CDS	without_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1032770	1033525	+				acyl-CoA dehydrogenase family protein			CNR27_RS04665	756		partial;pseudo
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1033650	1035272	+							CNR27_RS04670	1623		old_locus_tag=CNR27_04670
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1033650	1035272	+	WP_096297154.1	WP_096297154.1		isovaleryl-CoA dehydrogenase			CNR27_RS04670	1623	540	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1035422	1035850	-							CNR27_RS04675	429		old_locus_tag=CNR27_04675
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1035422	1035850	-	WP_096297155.1	WP_096297155.1		organic hydroperoxide resistance protein			CNR27_RS04675	429	142	
gene	pseudogene	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1036192	1036497	+							CNR27_RS04680	306		partial;pseudo;old_locus_tag=CNR27_04680
CDS	without_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1036192	1036497	+				FKBP-type peptidyl-prolyl cis-trans isomerase			CNR27_RS04680	306		partial;pseudo
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1036733	1037176	+							CNR27_RS04685	444		old_locus_tag=CNR27_04685
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1036733	1037176	+	WP_157745266.1	WP_157745266.1		nuclear transport factor 2 family protein			CNR27_RS04685	444	147	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1037434	1037949	+							CNR27_RS04690	516		old_locus_tag=CNR27_04690
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1037434	1037949	+	WP_222843133.1	WP_222843133.1		GNAT family N-acetyltransferase			CNR27_RS04690	516	171	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1037982	1039283	-							CNR27_RS04695	1302		old_locus_tag=CNR27_04695
